-0.00932809366584,-0.407674448582,-0.000558724527251,0.00280276876993,0.00452243813388,0.003592924574,0.000558724527251,-0.00280276876993,-0.00452243813388,-0.003592924574,-0.233755773367,-0.654497476113,-0.691843433891,-0.323916891135,0.233755773367,0.654497476113,0.691843433891,0.323916891135,0.0,0.0
0.0548035827095,-0.00955998374957,0.051091873856,0.0423150515028,0.0087506458718,-0.0299397694314,-0.051091873856,-0.0423150515028,-0.0087506458718,0.0299397694314,3.65489976588e-05,0.00291222983326,0.00408196592929,0.00286054174508,-3.65489976588e-05,-0.00291222983326,-0.00408196592929,-0.00286054174508,0.0,0.0
0.0499061835473,-0.0098859096666,0.0538344656618,0.0430641563593,0.00706744831364,-0.0330692751028,-0.0538344656618,-0.0430641563593,-0.00706744831364,0.0330692751028,8.49358600295e-05,-0.000180484969136,-0.000340180151186,-0.000300602414322,-8.49358600295e-05,0.000180484969136,0.000340180151186,0.000300602414322,0.0,0.0
-0.118742834163,0.130628899685,0.292233659602,0.180654089801,-0.0367501957074,-0.23262671499,-0.292233659602,-0.180654089801,0.0367501957074,0.23262671499,-0.0631132743432,-0.0554504139471,-0.0153054530999,0.0338052345949,0.0631132743432,0.0554504139471,0.0153054530999,-0.0338052345949,0.0,0.0
0.00190770970899,0.0122664582706,-0.00352505728688,-0.00987344504281,-0.0104381026,-0.00488826121957,0.00352505728688,0.00987344504281,0.0104381026,0.00488826121957,-0.149830823099,-0.04828060662,0.0815517344174,0.163612175468,0.149830823099,0.04828060662,-0.0815517344174,-0.163612175468,0.0,0.0
-0.0746939211042,-0.10911079221,-0.0793275367367,0.017249192841,0.103721579192,0.129435271164,0.0793275367367,-0.017249192841,-0.103721579192,-0.129435271164,-0.0569021113202,-0.126451123411,-0.121926782385,-0.0459793858545,0.0569021113202,0.126451123411,0.121926782385,0.0459793858545,0.0,0.0
-0.0102318504151,-0.0100384470935,0.000542481830855,0.0042850792463,0.0055175353551,0.00351789408376,-0.000542481830855,-0.0042850792463,-0.0055175353551,-0.00351789408376,-0.000338151942092,0.00334898199206,0.00507432769541,0.00382720105471,0.000338151942092,-0.00334898199206,-0.00507432769541,-0.00382720105471,0.0,0.0
-0.0102729524671,-0.0100483269018,0.000560812526011,0.00511968485211,0.00667951522691,0.00432657617187,-0.000560812526011,-0.00511968485211,-0.00667951522691,-0.00432657617187,0.00232031575234,0.00682282692705,0.00732861862162,0.0035414049211,-0.00232031575234,-0.00682282692705,-0.00732861862162,-0.0035414049211,0.0,0.0
-0.161706103565,0.131340805052,0.229577970698,0.0716295634515,-0.128278470598,-0.253042716332,-0.229577970698,-0.0716295634515,0.128278470598,0.253042716332,-0.0985239202317,-0.123416383213,-0.0760132027275,0.0159174809965,0.0985239202317,0.123416383213,0.0760132027275,-0.0159174809965,0.0,0.0
-0.0101769166693,-0.298831125755,0.000663540350849,0.00334825130612,0.0040716020565,0.00240986354277,-0.000663540350849,-0.00334825130612,-0.0040716020565,-0.00240986354277,-0.472231698286,-0.181696251727,0.215274394861,0.486140220571,0.472231698286,0.181696251727,-0.215274394861,-0.486140220571,0.0,0.0
-0.00993828344976,-0.0107354177607,0.000609676651402,0.000356648027286,-0.000105300174221,-0.000505564961789,-0.000609676651402,-0.000356648027286,0.000105300174221,0.000505564961789,-0.126705437434,-0.0520216607621,0.0531356992467,0.127166887283,0.126705437434,0.0520216607621,-0.0531356992467,-0.127166887283,0.0,0.0
-0.00992465743541,-0.0107038791808,-0.000254010711227,-0.000527305597957,-0.000491712016919,-0.000168080205152,0.000254010711227,0.000527305597957,0.000491712016919,0.000168080205152,-0.117318826319,-0.0482508756385,0.0490817835944,0.117662999663,0.117318826319,0.0482508756385,-0.0490817835944,-0.117662999663,0.0,0.0
-0.00991017204912,-0.0106692851866,-0.00116631704859,-0.00145982345205,-0.000898185075966,0.000189597936093,0.00116631704859,0.00145982345205,0.000898185075966,-0.000189597936093,-0.107902867397,-0.0444671258828,0.0450168548935,0.108130572609,0.107902867397,0.0444671258828,-0.0450168548935,-0.108130572609,0.0,0.0
-0.00989481596563,-0.0106316430017,-0.00212892220704,-0.00244258420788,-0.00132541350699,0.000568166450551,0.00212892220704,0.00244258420788,0.00132541350699,-0.000568166450551,-0.0984650276112,-0.0406734295501,0.0409441119132,0.0985771479171,0.0984650276112,0.0406734295501,-0.0409441119132,-0.0985771479171,0.0,0.0
