-0.952737328277,-0.353485181019,-0.588953887906,-0.47942139487,-0.0890503508108,0.353485181019,0.588953887906,0.47942139487,0.0890503508108,0.0
-0.135789827293,-0.227252314641,-0.127431395849,0.0470371063583,0.193951909596,0.227252314641,0.127431395849,-0.0470371063583,-0.193951909596,0.0
-0.135417236539,-0.115849770458,-0.133918370224,-0.0735394049634,0.0299179463554,0.115849770458,0.133918370224,0.0735394049634,-0.0299179463554,0.0
-0.00925592026984,-0.000372094561529,0.0058812566872,0.00868944753237,0.0064074778626,0.000372094561529,-0.0058812566872,-0.00868944753237,-0.0064074778626,0.0
-0.0502171566952,-0.134807384068,0.0154503759914,0.156657515339,0.206096806849,0.134807384068,-0.0154503759914,-0.156657515339,-0.206096806849,0.0
0.140716785694,-0.100707853053,-0.128373693969,-0.0808399660092,0.0140487176569,0.100707853053,0.128373693969,0.0808399660092,-0.0140487176569,0.0
-0.0104008075826,0.000770788963505,0.00626475739409,0.00808891590819,0.00517469718817,-0.000770788963505,-0.00626475739409,-0.00808891590819,-0.00517469718817,0.0
0.138002372713,0.134564760797,0.0761902454,-0.0268154824319,-0.114113064337,-0.134564760797,-0.0761902454,0.0268154824319,0.114113064337,0.0
0.129039878954,0.134545258438,0.082656230101,-0.0176516968141,-0.107619499134,-0.134545258438,-0.082656230101,0.0176516968141,0.107619499134,0.0
-0.0312407853128,-0.0214139413786,-0.0278202105452,-0.0179297776826,0.00246367577617,0.0214139413786,0.0278202105452,0.0179297776826,-0.00246367577617,0.0
-0.00947974819432,-1.56900387041e-05,3.55304155391e-05,6.59376342362e-05,5.77194810686e-05,1.56900387041e-05,-3.55304155391e-05,-6.59376342362e-05,-5.77194810686e-05,0.0
-0.00947493822383,-1.24490843344e-05,4.57926196104e-05,7.7209628044e-05,6.33982835152e-05,1.24490843344e-05,-4.57926196104e-05,-7.7209628044e-05,-6.33982835152e-05,0.0
-0.0453012834576,0.0443004760705,0.00122852641632,-0.0425630773508,-0.0614218076622,-0.0443004760705,-0.00122852641632,0.0425630773508,0.0614218076622,0.0
-0.068703445909,0.0471893344938,0.114197804335,0.11431074919,0.0474620074945,-0.0471893344938,-0.114197804335,-0.11431074919,-0.0474620074945,0.0
-0.0922682472349,0.0893568896725,0.0588466428637,-0.00613516923458,-0.0675230824027,-0.0893568896725,-0.0588466428637,0.00613516923458,0.0675230824027,0.0
-0.00924103310376,0.000155413219486,0.00371831292645,0.00510307535024,0.00349852544368,-0.000155413219486,-0.00371831292645,-0.00510307535024,-0.00349852544368,0.0
-0.00909524228878,0.000277376913935,0.00522318353858,0.00710932008508,0.004830913345,-0.000277376913935,-0.00522318353858,-0.00710932008508,-0.004830913345,0.0
-0.00960243118804,-3.03304184715e-05,-0.0001668556281,-0.000205639073746,-0.000123961938945,3.03304184715e-05,0.0001668556281,0.000205639073746,0.000123961938945,0.0
0.0978382328608,0.0173020034588,0.12126811919,0.154197015383,0.0967993912419,-0.0173020034588,-0.12126811919,-0.154197015383,-0.0967993912419,0.0
0.088381881089,0.0159712834635,0.123308915934,0.158413857812,0.100722110252,-0.0159712834635,-0.123308915934,-0.158413857812,-0.100722110252,0.0
-0.876292283537,0.551437961663,0.819251422621,0.607158511201,0.0394003784303,-0.551437961663,-0.819251422621,-0.607158511201,-0.0394003784303,0.0
