0.0931794115526,-0.183872372659,-0.455211643519,0.0843619702233,-0.0124290618579,-0.179973748018,-0.00305033540733,0.212652809782,0.112120866041,-0.0540899604017,-0.18861562163,-0.212652809782,-0.112120866041,0.0540899604017,0.18861562163,0.20944358801,0.206264637679,0.0822586600327,-0.0899333250376,-0.20944358801,-0.206264637679,-0.0822586600327,0.0899333250376,-0.321435228563,-0.0513402117054,0.248829204874,0.403237847953,0.321435228563,0.0513402117054,-0.248829204874,-0.403237847953,0.000708310252857,0.088340211318,0.124223614696,0.087338509352,-0.000708310252857,-0.088340211318,-0.124223614696,-0.087338509352,0.217270177677,0.0425622911835,-0.157078008239,-0.264704140786,-0.217270177677,-0.0425622911835,0.157078008239,0.264704140786,0.192998805781,0.183428148337,0.0664077693176,-0.0895133803208,-0.192998805781,-0.183428148337,-0.0664077693176,0.0895133803208,0.0162094962547,-0.135893949579,-0.208392562794,-0.158817639022,-0.0162094962547,0.135893949579,0.208392562794,0.158817639022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0179820658261,-0.228697035449,0.202151890386,0.11208682557,0.132700295523,-0.0612604145102,0.0312847566336,-0.0432841035064,0.0244810105758,0.0779054806833,0.0856939767897,0.0432841035064,-0.0244810105758,-0.0779054806833,-0.0856939767897,-0.0363274504023,-0.214693468858,-0.267294965009,-0.163318695813,0.0363274504023,0.214693468858,0.267294965009,0.163318695813,0.145022620578,0.00722679058989,-0.134802395313,-0.197866166282,-0.145022620578,-0.00722679058989,0.134802395313,0.197866166282,0.074937818596,0.102722236821,0.0703333618729,-0.00325584257254,-0.074937818596,-0.102722236821,-0.0703333618729,0.00325584257254,0.041614842658,-0.094488812268,-0.17524220246,-0.153341087151,-0.041614842658,0.094488812268,0.17524220246,0.153341087151,0.0892084900585,0.167998256087,0.148376922154,0.041838399567,-0.0892084900585,-0.167998256087,-0.148376922154,-0.041838399567,0.0157150976802,0.0592387972224,0.0680612127704,0.0370142929491,-0.0157150976802,-0.0592387972224,-0.0680612127704,-0.0370142929491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00980721864075,-0.009902043186,0.0373130472034,-0.0098178478472,-0.00958541973463,-0.662432255612,-0.00965226830256,0.00159798101096,-0.00158329362145,-0.00383709632362,-0.00384318003955,-0.00159798101096,0.00158329362145,0.00383709632362,0.00384318003955,-0.0932277645018,-0.117791944164,-0.0733552004734,0.014052024784,0.0932277645018,0.117791944164,0.0733552004734,-0.014052024784,-0.0233099772848,-0.0293677888982,-0.0182223480719,0.00359749711658,0.0233099772848,0.0293677888982,0.0182223480719,-0.00359749711658,0.036548375543,0.0365685626886,0.0151673817677,-0.015118645687,-0.036548375543,-0.0365685626886,-0.0151673817677,0.015118645687,-0.00785398172235,-0.00338701793379,0.00306401502438,0.00772018953658,0.00785398172235,0.00338701793379,-0.00306401502438,-0.00772018953658,0.473477882886,0.170306746953,-0.232627771581,-0.499292096508,-0.473477882886,-0.170306746953,0.232627771581,0.499292096508,-0.0213628770531,0.0214102115447,0.051641488593,0.0516218820046,0.0213628770531,-0.0214102115447,-0.051641488593,-0.0516218820046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00980440945324,-0.00980465937297,-0.010530905554,-0.236874036534,-0.0098336431165,-0.00966602997391,-0.519506959679,0.0124670456147,0.0127434294277,0.00555488511314,-0.00488763556327,-0.0124670456147,-0.0127434294277,-0.00555488511314,0.00488763556327,0.0132288164638,0.0132346678192,0.00548783025957,-0.00547370383811,-0.0132288164638,-0.0132346678192,-0.00548783025957,0.00547370383811,-0.102526291099,0.0632857964267,0.192025922712,0.208279867799,0.102526291099,-0.0632857964267,-0.192025922712,-0.208279867799,-0.242354165593,-0.415508986004,-0.345264277702,-0.0727684381245,0.242354165593,0.415508986004,0.345264277702,0.0727684381245,-0.00797743793152,-0.00798740508535,-0.00331845866835,0.0032943958304,0.00797743793152,0.00798740508535,0.00331845866835,-0.0032943958304,0.0239347316413,0.0559142347639,0.0551399374915,0.022065412665,-0.0239347316413,-0.0559142347639,-0.0551399374915,-0.022065412665,-0.576403416204,0.00233506409319,0.579705695513,0.817492592687,0.576403416204,-0.00233506409319,-0.579705695513,-0.817492592687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00980325383372,-0.352745392293,0.00356331012349,0.110072584897,-0.652765477119,-0.0099710287289,-0.342370229118,0.0550792148616,0.040903446701,0.00276699421075,-0.0369903259612,-0.0550792148616,-0.040903446701,-0.00276699421075,0.0369903259612,0.211276785308,0.288881022368,0.197262674436,-0.0099094728298,-0.211276785308,-0.288881022368,-0.197262674436,0.0099094728298,-0.0130506832829,0.00358439293246,0.0181197803808,0.0220408462293,0.0130506832829,-0.00358439293246,-0.0181197803808,-0.0220408462293,0.126245031359,-0.078797488118,-0.237681507737,-0.257334923649,-0.126245031359,0.078797488118,0.237681507737,0.257334923649,-0.0316164218975,-0.380513387679,-0.506510771622,-0.335801015038,0.0316164218975,0.380513387679,0.506510771622,0.335801015038,-0.00145607417996,-0.00364387365236,-0.00369714135878,-0.00158467379923,0.00145607417996,0.00364387365236,0.00369714135878,0.00158467379923,-0.132163886889,0.20179302025,0.417542312919,0.388700981544,0.132163886889,-0.20179302025,-0.417542312919,-0.388700981544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0889798081845,-0.00977849937153,-0.00977849934831,-0.00991917100013,-0.183772760845,-0.0106187151047,-0.00981991799109,-0.000485980848662,-0.000523510961745,-0.00025437545349,0.000163769745485,0.000485980848662,0.000523510961745,0.00025437545349,-0.000163769745485,-0.000637299870077,-0.000647235694308,-0.000278029626865,0.000254042425254,0.000637299870077,0.000647235694308,0.000278029626865,-0.000254042425254,-0.000637299878625,-0.000647235700055,-0.000278029626444,0.000254042431595,0.000637299878625,0.000647235700055,0.000278029626444,-0.000254042431595,-0.0945398603406,0.0740558319845,0.199270622306,0.207755384663,0.0945398603406,-0.0740558319845,-0.199270622306,-0.207755384663,0.408235045812,0.0596143897759,-0.323927567278,-0.517717148648,-0.408235045812,-0.0596143897759,0.323927567278,0.517717148648,0.188324722161,0.38413948993,0.354930554342,0.11780811372,-0.188324722161,-0.38413948993,-0.354930554342,-0.11780811372,0.00549352199889,0.0132755975906,0.0132810081624,0.00550658427458,-0.00549352199889,-0.0132755975906,-0.0132810081624,-0.00550658427458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00980137560678,-0.0391746068803,-0.00980137705723,0.0195718542163,0.0217332681524,-0.0102756169322,-0.00913011030699,-2.3221163296e-08,1.18681608811e-08,4.00052773686e-08,4.47078449431e-08,2.3221163296e-08,-1.18681608777e-08,-4.00052773668e-08,-4.47078449431e-08,4.70455855624e-05,3.37111130155e-05,6.29127666862e-07,-3.28213921366e-05,-4.70455855624e-05,-3.37111130155e-05,-6.2912766686e-07,3.28213921366e-05,-2.31935182969e-08,1.19039185419e-08,4.00282013369e-08,4.47045066698e-08,2.31935182969e-08,-1.19039185384e-08,-4.00282013351e-08,-4.47045066698e-08,-4.7092000244e-05,-3.36873409361e-05,-5.49094188174e-07,3.29108044882e-05,4.7092000244e-05,3.36873409361e-05,5.49094188175e-07,-3.29108044882e-05,-0.113666377574,0.0723480004649,0.215981901043,0.233096533217,0.113666377574,-0.0723480004649,-0.215981901043,-0.233096533217,0.282189638598,0.110729511429,-0.125594461779,-0.288346902637,-0.282189638598,-0.110729511429,0.125594461779,0.288346902637,0.000330663196255,0.0210853016373,0.0294884563459,0.0206176732606,-0.000330663196255,-0.0210853016373,-0.0294884563459,-0.0206176732606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0226960014739,-0.28889850709,-0.0427410413697,0.268853467194,0.134427807314,0.0289214170598,0.124401164441,-0.242168019694,-0.347576992421,-0.249380076956,-0.00509969459635,0.242168019694,0.347576992421,0.249380076956,0.00509969459635,-0.0131960812262,-0.19379656091,-0.260873643554,-0.17513448387,0.0131960812262,0.19379656091,0.260873643554,0.17513448387,-0.00209070589279,-0.0243930227493,-0.0324062377065,-0.0214363181207,0.00209070589279,0.0243930227493,0.0324062377065,0.0214363181207,-0.231062644361,-0.17817345426,-0.020912671109,0.148598471153,0.231062644361,0.17817345426,0.020912671109,-0.148598471153,-0.077456652618,-0.0914293090864,-0.0518439162904,0.018110939542,0.077456652618,0.0914293090864,0.0518439162904,-0.018110939542,0.114886520229,0.0750221834222,-0.00878913095491,-0.0874518916201,-0.114886520229,-0.0750221834222,0.00878913095491,0.0874518916201,0.109657526381,0.148062021421,0.0997337923846,-0.00701713960337,-0.109657526381,-0.148062021421,-0.0997337923846,0.00701713960337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.189969335477,0.052406059277,-0.167836697025,-0.0302734208254,-0.170590782894,-0.0194913959913,0.101339866286,0.0443464732858,-0.0518423112352,-0.117662572939,-0.114557695199,-0.0443464732858,0.0518423112352,0.117662572939,0.114557695199,0.159596494879,0.0256101868152,-0.12337822135,-0.200093340751,-0.159596494879,-0.0256101868152,0.12337822135,0.200093340751,0.165522226454,0.111213467609,-0.00824263224295,-0.122870309917,-0.165522226454,-0.111213467609,0.00824263224295,0.122870309917,0.0502722048608,0.0337609695588,-0.00252698383188,-0.0373346643657,-0.0502722048608,-0.0337609695588,0.00252698383188,0.0373346643657,-0.00787145894832,-0.10190410263,-0.136242705052,-0.0907721786293,0.00787145894832,0.10190410263,0.136242705052,0.0907721786293,-0.0122094475502,-0.00199105398373,0.009393672003,0.0152757123309,0.0122094475502,0.00199105398373,-0.009393672003,-0.0152757123309,-0.335912813238,-0.362464173242,-0.176688936436,0.112588283014,0.335912813238,0.362464173242,0.176688936436,-0.112588283014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00979414987119,-0.00966571742202,-0.270752176825,0.00443481989877,-0.00198336977601,-0.00971046418036,-0.409317697612,-0.00197972325713,0.0140349001774,0.0218280694346,0.0168346516574,0.00197972325713,-0.0140349001774,-0.0218280694346,-0.0168346516574,0.0175321282303,0.0271213539611,0.0208232583715,0.00232718044062,-0.0175321282303,-0.0271213539611,-0.0208232583715,-0.00232718044062,-0.311108446125,-0.127189502563,0.131235326609,0.312784281316,0.311108446125,0.127189502563,-0.131235326609,-0.312784281316,-0.0252860390198,-0.00818699158205,0.0137078844894,0.0275728677384,0.0252860390198,0.00818699158205,-0.0137078844894,-0.0275728677384,0.00141166162386,0.0195751643987,0.0262718013544,0.0175787733847,-0.00141166162386,-0.0195751643987,-0.0262718013544,-0.0175787733847,0.00712629021564,0.00711895293625,0.0029414295767,-0.00295914333612,-0.00712629021564,-0.00711895293625,-0.0029414295767,0.00295914333612,-0.172594160115,0.199940763495,0.455353099521,0.444025765516,0.172594160115,-0.199940763495,-0.455353099521,-0.444025765516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
