-0.00953718342685,-0.00486666106221,-0.00915595985362,-0.00949326300599,-0.00975546311761,-0.00976816237679,-0.00982465268628,-0.00953795609355,-0.208637339322,-0.0243332783548,0.174224887055,0.270724476532,0.208637339322,0.0243332783548,-0.174224887055,-0.270724476532,0.213190006862,0.200117540995,0.0698189336827,-0.101378658071,-0.213190006862,-0.200117540995,-0.0698189336827,0.101378658071,-0.342858890761,-0.0305419555515,0.299666042998,0.454333737742,0.342858890761,0.0305419555515,-0.299666042998,-0.454333737742,-0.0142480346093,0.0477275894553,0.0817450389163,0.0678773532369,0.0142480346093,-0.0477275894553,-0.0817450389163,-0.0678773532369,-0.0169919558916,0.00576625978393,0.0251466786822,0.0297965142571,0.0169919558916,-0.00576625978393,-0.0251466786822,-0.0297965142571,-0.0148949005185,0.0164795281724,0.0382004727613,0.0375440984958,0.0148949005185,-0.0164795281724,-0.0382004727613,-0.0375440984958,0.103588849036,0.00342107350656,-0.0987507204848,-0.14307568171,-0.103588849036,-0.00342107350656,0.0987507204848,0.14307568171,-0.000174050453403,0.00254984152007,0.00378007091299,0.00279598603181,0.000174050453403,-0.00254984152007,-0.00378007091299,-0.00279598603181
-0.00933761516286,-0.00970319313362,-0.00954922173915,-0.00979873126247,-0.00977177832898,-0.00949904325062,-0.00981593501397,-0.0097931775892,-0.157304276133,-0.0484862638477,0.0887343442107,0.173975576879,0.157304276133,0.0484862638477,-0.0887343442107,-0.173975576879,0.0100455763161,0.060556355567,0.0755940430146,0.0463497652989,-0.0100455763161,-0.060556355567,-0.0755940430146,-0.0463497652989,-0.00869580784535,0.00110534464199,0.0102590012291,0.0134030740327,0.00869580784535,-0.00110534464199,-0.0102590012291,-0.0134030740327,0.000354956470377,0.00316301535763,0.00411822274638,0.00266103110317,-0.000354956470377,-0.00316301535763,-0.00411822274638,-0.00266103110317,-0.000647260011618,0.00738966610938,0.0110978260449,0.00830502999619,0.000647260011618,-0.00738966610938,-0.0110978260449,-0.00830502999619,-0.0947867754096,-0.0725957977325,-0.007879186315,0.0614529455854,0.0947867754096,0.0725957977325,0.007879186315,-0.0614529455854,-0.00590419807478,-0.0153062008795,-0.0157420387974,-0.00695640388722,0.00590419807478,0.0153062008795,0.0157420387974,0.00695640388722,-0.0590687839131,-0.0204757892131,0.0301116451076,0.0630600861096,0.0590687839131,0.0204757892131,-0.0301116451076,-0.0630600861096
-0.00940570218526,-0.00973745158636,-0.00956634787501,-0.00980262093922,-0.00977858866286,-0.00953874299498,-0.00981379393282,-0.00980240109935,-0.139361492766,-0.0389420002463,0.0842891878721,0.158144912896,0.139361492766,0.0389420002463,-0.0842891878721,-0.158144912896,0.000617769623096,0.0446043754405,0.062462343066,0.0437307172611,-0.000617769623096,-0.0446043754405,-0.062462343066,-0.0437307172611,-0.00389796500804,0.0037643061974,0.00922149788533,0.00927686117742,0.00389796500804,-0.0037643061974,-0.00922149788533,-0.00927686117742,0.000897760113468,0.00220240602999,0.00221691236399,0.000932781501763,-0.000897760113468,-0.00220240602999,-0.00221691236399,-0.000932781501763,-0.00348075541037,0.00352444711186,0.00846507631584,0.00844697862052,0.00348075541037,-0.00352444711186,-0.00846507631584,-0.00844697862052,-0.0845303566404,-0.0566940276135,0.00435289388385,0.0628499491796,0.0845303566404,0.0566940276135,-0.00435289388385,-0.0628499491796,-2.73736075297e-05,-0.00903834640438,-0.012754778459,-0.00899963427736,2.73736075297e-05,0.00903834640438,0.012754778459,0.00899963427736,-0.0450375149711,-0.013381991908,0.0261125205232,0.0503106725797,0.0450375149711,0.013381991908,-0.0261125205232,-0.0503106725797
-0.00977147706485,-0.00948864826724,-0.139828983695,-0.00975937807899,-0.00981908288962,-0.00983142709366,-0.00986476688399,-0.0100658263066,0.000459075047335,0.0045225373539,0.00593675861489,0.00387330719581,-0.000459075047335,-0.0045225373539,-0.00593675861489,-0.00387330719581,0.102492439947,0.208171746777,0.191906867647,0.0632255481627,-0.102492439947,-0.208171746777,-0.191906867647,-0.0632255481627,0.178022385857,0.112887187098,-0.0183757948446,-0.138874485386,-0.178022385857,-0.112887187098,0.0183757948446,0.138874485386,-0.00349811426966,0.00744902993334,0.0140326334279,0.0123961105762,0.00349811426966,-0.00744902993334,-0.0140326334279,-0.0123961105762,-0.00169045424507,0.00681907529643,0.0113340830121,0.00920973861637,0.00169045424507,-0.00681907529643,-0.0113340830121,-0.00920973861637,0.0149740946668,0.0501757892704,0.0559851870223,0.0289992215084,-0.0149740946668,-0.0501757892704,-0.0559851870223,-0.0289992215084,-0.106005030361,-0.00283914194609,0.101989877315,0.14707460967,0.106005030361,0.00283914194609,-0.101989877315,-0.14707460967,-0.0417939130183,-0.0695695074068,-0.056592227884,-0.0104639887916,0.0417939130183,0.0695695074068,0.056592227884,0.0104639887916
-0.00977728916309,-0.00953389868834,-0.00984978503603,-0.0097642330331,-0.00982282064671,-0.00983542626541,-0.00986147511732,-0.0100666768916,0.00189256142037,0.00761299357633,0.00887383734554,0.00493650754803,-0.00189256142037,-0.00761299357633,-0.00887383734554,-0.00493650754803,0.0881003618451,0.196358259049,0.189592151187,0.0717655324781,-0.0881003618451,-0.196358259049,-0.189592151187,-0.0717655324781,0.0699978056974,0.0396889286221,-0.013869184564,-0.0593029175316,-0.0699978056974,-0.0396889286221,0.013869184564,0.0593029175316,-0.00426017659956,0.011690053833,0.0207924092751,0.0177148533582,0.00426017659956,-0.011690053833,-0.0207924092751,-0.0177148533582,-0.00376082357032,0.00610570055297,0.0123955881001,0.0114243082518,0.00376082357032,-0.00610570055297,-0.0123955881001,-0.0114243082518,0.0140728486516,0.0422647625212,0.0456985517163,0.0223627490968,-0.0140728486516,-0.0422647625212,-0.0456985517163,-0.0223627490968,-0.089545741539,0.00910826230257,0.102426769617,0.13574506444,0.089545741539,-0.00910826230257,-0.102426769617,-0.13574506444,-0.0355152188841,-0.0550111642763,-0.0422823157174,-0.00478506005982,0.0355152188841,0.0550111642763,0.0422823157174,0.00478506005982
-0.00978259882266,-0.00958353288487,-0.00985447884773,-0.0097676741131,-0.00982551009484,-0.00983734796914,-0.00985512738864,-0.0100658339672,0.00285054359451,0.00688946895953,0.0068926368456,0.00285819154804,-0.00285054359451,-0.00688946895953,-0.0068926368456,-0.00285819154804,0.0742564626309,0.179483717539,0.179571844937,0.0744692209922,-0.0742564626309,-0.179483717539,-0.179571844937,-0.0744692209922,0.062473525609,0.0343703006587,-0.0138665802747,-0.0539806065469,-0.062473525609,-0.0343703006587,0.0138665802747,0.0539806065469,-0.00736552270773,0.0073755999459,0.0177961961819,0.0177920220531,0.00736552270773,-0.0073755999459,-0.0177961961819,-0.0177920220531,-0.00450341812379,0.00454325639106,0.0109285529294,0.0109120513788,0.00450341812379,-0.00454325639106,-0.0109285529294,-0.0109120513788,0.0131091937983,0.0335946100319,0.0344007593315,0.0150554103706,-0.0131091937983,-0.0335946100319,-0.0344007593315,-0.0150554103706,-0.0730181041334,0.0155484247793,0.0950068973299,0.118811617944,0.0730181041334,-0.0155484247793,-0.0950068973299,-0.118811617944,-0.0288280259056,-0.0451275891004,-0.0349920226374,-0.00435860388827,0.0288280259056,0.0451275891004,0.0349920226374,0.00435860388827
-0.00981430557114,-0.00965502776831,-0.00982491533213,-0.00980351838569,-0.00980352978466,-0.00976965740162,-0.0100431488073,-0.00959945271243,-0.0299313121758,0.0321248813819,0.0753627551157,0.0744541490005,0.0299313121758,-0.0321248813819,-0.0753627551157,-0.0744541490005,-0.000975672438506,0.00257520104401,0.00461755668078,0.00395501023898,0.000975672438506,-0.00257520104401,-0.00461755668078,-0.00395501023898,0.000230442358398,0.00651211632456,0.00897908086754,0.00618622161597,-0.000230442358398,-0.00651211632456,-0.00897908086754,-0.00618622161597,8.88852021602e-05,0.00361524476676,0.00502384297829,0.00348954210837,-8.88852021602e-05,-0.00361524476676,-0.00502384297829,-0.00348954210837,0.000113514849309,0.00361757624687,0.00500251054194,0.00345704200745,-0.000113514849309,-0.00361757624687,-0.00500251054194,-0.00345704200745,-0.046995632487,-0.0381739234269,-0.00699044775233,0.0282879374085,0.046995632487,0.0381739234269,0.00699044775233,-0.0282879374085,0.0558738099391,-0.00956928722467,-0.0694068257145,-0.088586787022,-0.0558738099391,0.00956928722467,0.0694068257145,0.088586787022,-0.0291098293325,0.0771049455497,0.138152689055,0.11827246099,0.0291098293325,-0.0771049455497,-0.138152689055,-0.11827246099
-0.010156289766,-0.00981591620956,-0.00927732805123,-0.00977063151199,-0.0096453815409,-0.00991395880634,-0.00931118861627,-0.00929881274575,-0.0400228127981,-0.0308043206861,-0.00354107529586,0.0257964839773,0.0400228127981,0.0308043206861,0.00354107529586,-0.0257964839773,-0.00203679952482,0.00202811210287,0.00490498316672,0.00490858161472,0.00203679952482,-0.00202811210287,-0.00490498316672,-0.00490858161472,-0.0773539194152,0.10313455424,0.22320820477,0.212529516179,0.0773539194152,-0.10313455424,-0.22320820477,-0.212529516179,-0.0220156232942,0.00294429343848,0.0261794830065,0.0340790864852,0.0220156232942,-0.00294429343848,-0.0261794830065,-0.0340790864852,-0.000232086383891,-2.68954420853e-05,0.000194050484928,0.000301324269655,0.000232086383891,2.68954420853e-05,-0.000194050484928,-0.000301324269655,-0.0687110783731,-0.0279377511775,0.0292011317556,0.069234387743,0.0687110783731,0.0279377511775,-0.0292011317556,-0.069234387743,-0.0234887341015,0.0175267112688,0.0482752468816,0.0507447975981,0.0234887341015,-0.0175267112688,-0.0482752468816,-0.0507447975981,-0.00952258454677,0.00409428559917,0.0153127787693,0.0175612538141,0.00952258454677,-0.00409428559917,-0.0153127787693,-0.0175612538141
-0.0100963658047,-0.009816120864,-0.00931433325751,-0.00979413767427,-0.00965865868933,-0.00990676866707,-0.00926084599318,-0.00929275268796,-0.0258179656603,-0.0153170318367,0.00415641150153,0.021195085353,0.0258179656603,0.0153170318367,-0.00415641150153,-0.021195085353,-0.00139542859224,0.00139355899813,0.00336621862736,0.00336699303859,0.00139542859224,-0.00139355899813,-0.00336621862736,-0.00336699303859,-0.0807615360247,0.0918116417835,0.210602805019,0.206025701348,0.0807615360247,-0.0918116417835,-0.210602805019,-0.206025701348,-0.0244547139498,-0.00887644268469,0.0119015283194,0.025707745447,0.0244547139498,0.00887644268469,-0.0119015283194,-0.025707745447,-0.000213209112193,-1.83560492548e-05,0.000187249738386,0.00028316716883,0.000213209112193,1.83560492548e-05,-0.000187249738385,-0.00028316716883,-0.057632797181,-0.0239780584339,0.0237227017444,0.057527024977,0.057632797181,0.0239780584339,-0.0237227017444,-0.057527024977,-0.00838699976514,0.0190136530396,0.035276365764,0.0308746618551,0.00838699976514,-0.0190136530396,-0.035276365764,-0.0308746618551,-0.00540783972349,0.00555910601612,0.0132696028462,0.0132069462962,0.00540783972349,-0.00555910601612,-0.0132696028462,-0.0132069462962
-0.00979795889571,-0.250629487988,-0.336468246505,-0.0106520276611,-0.00992666075293,-0.00972100664156,-0.00962150929801,-0.00985404802385,-0.0057853604964,-0.000269137491543,0.00540474260572,0.00791259778569,0.0057853604964,0.000269137491543,-0.00540474260572,-0.00791259778569,-0.122854371687,0.126079984675,0.301158395958,0.299822303312,0.122854371687,-0.126079984675,-0.301158395958,-0.299822303312,-0.384902733332,-0.230523904177,0.0588927015926,0.313810761495,0.384902733332,0.230523904177,-0.0588927015926,-0.313810761495,-0.276990284076,-0.226293245636,-0.0430366929762,0.16543017075,0.276990284076,0.226293245636,0.0430366929762,-0.16543017075,-0.099367254679,-0.0897741397427,-0.0275925512955,0.0507523794801,0.099367254679,0.0897741397427,0.0275925512955,-0.0507523794801,-0.0293399073557,-0.0363807882458,-0.0221102967913,0.00511210665546,0.0293399073557,0.0363807882458,0.0221102967913,-0.00511210665546,-0.0115867675096,0.0193235086255,0.0389143354805,0.0357096723817,0.0115867675096,-0.0193235086255,-0.0389143354805,-0.0357096723817,-0.0068521260275,0.0525423874512,0.0811582829604,0.0622327570104,0.0068521260275,-0.0525423874512,-0.0811582829604,-0.0622327570104
