-0.00951616006207,-0.0105229647243,-0.00975273544344,-0.00929848989162,-0.00974302114091,-0.00974800793492,0.000391494497338,0.00326907111947,0.00423167021618,0.00271541429174,-0.000391494497338,-0.00326907111947,-0.00423167021618,-0.00271541429174,-0.00319016616795,0.295852341042,0.421588559329,0.300363917303,0.00319016616795,-0.295852341042,-0.421588559329,-0.300363917303,-0.000243191347975,0.00547053467406,0.00797969567746,0.00581445917662,0.000243191347975,-0.00547053467406,-0.00797969567746,-0.00581445917662,-0.0503686373268,0.0544613624702,0.127388634758,0.125693372496,0.0503686373268,-0.0544613624702,-0.127388634758,-0.125693372496,-0.000422914764207,-0.000469126240787,-0.000240529927978,0.000128965554483,0.000422914764207,0.000469126240787,0.000240529927978,-0.000128965554483,-0.00169981763144,0.00168331973273,0.00408039122727,0.00408722488067,0.00169981763144,-0.00168331973273,-0.00408039122727,-0.00408722488067
-0.00979987222664,-0.00978548187548,-0.010011162682,-0.00983056548871,-0.0101030729281,-0.00983297485936,-0.0362688061151,-0.0155917394201,0.0142187567662,0.0357000980789,0.0362688061151,0.0155917394201,-0.0142187567662,-0.0357000980789,-0.0135533051422,0.00859379351032,0.0257067644767,0.0277610614574,0.0135533051422,-0.00859379351032,-0.0257067644767,-0.0277610614574,-0.0146419062889,-0.0275515752954,-0.0243219051587,-0.00684479284275,0.0146419062889,0.0275515752954,0.0243219051587,0.00684479284275,-0.027073435751,0.0272684952241,0.0656369115225,0.0655561152432,0.027073435751,-0.0272684952241,-0.0656369115225,-0.0655561152432,0.00662527336182,0.078171639848,0.103926119904,0.0688020884053,-0.00662527336182,-0.078171639848,-0.103926119904,-0.0688020884053,0.0187111992218,0.0192591480567,0.00852534915967,-0.00720248365109,-0.0187111992218,-0.0192591480567,-0.00852534915967,0.00720248365109
-0.00980176965789,-0.00978944813871,-0.0100141631994,-0.00983527411213,-0.0100884496995,-0.00983346487396,-0.0313430362773,-0.0129714804077,0.0129985927606,0.0313542665815,0.0313430362773,0.0129714804077,-0.0129985927606,-0.0313542665815,-0.0100005469472,0.00975672045544,0.0237986333395,0.0238996295793,0.0100005469472,-0.00975672045544,-0.0237986333395,-0.0238996295793,-0.00701463113916,-0.0158127445766,-0.0153479666994,-0.00589255808457,0.00701463113916,0.0158127445766,0.0153479666994,0.00589255808457,-0.0236283822561,0.0237877599227,0.0572693549573,0.0572033385663,0.0236283822561,-0.0237877599227,-0.0572693549573,-0.0572033385663,0.00700992232483,0.0720789574108,0.0949251168072,0.0621654301878,-0.00700992232483,-0.0720789574108,-0.0949251168072,-0.0621654301878,0.0100058742434,0.010035939657,0.00418708773072,-0.00411450340139,-0.0100058742434,-0.010035939657,-0.00418708773072,0.00411450340139
-0.00982825345474,-0.00965050280668,-0.00995195728214,-0.00981197300393,-0.00948862469717,-0.00917604387725,0.000124858294807,8.79438067678e-05,-4.86970549531e-07,-8.86324871234e-05,-0.000124858294807,-8.79438067678e-05,4.86970549538e-07,8.86324871234e-05,0.0153393185418,0.105408283236,0.133730505197,0.0837152109163,-0.0153393185418,-0.105408283236,-0.133730505197,-0.0837152109163,-0.0991043525709,-0.0245802406908,0.0643426428195,0.115574478805,0.0991043525709,0.0245802406908,-0.0643426428195,-0.115574478805,-1.2676652481e-05,4.31087781413e-05,7.36416711858e-05,6.10362720054e-05,1.26766524809e-05,-4.31087781413e-05,-7.36416711858e-05,-6.10362720054e-05,-0.0447382614596,-0.0446148738798,-0.0183566982648,0.0186545822334,0.0447382614596,0.0446148738798,0.0183566982648,-0.0186545822334,0.0544705256623,0.0618704351764,0.0330274828741,-0.0151625209648,-0.0544705256623,-0.0618704351764,-0.0330274828741,0.0151625209648
-0.00983520692026,-0.00977754506614,-0.00982197639425,-0.00964591119316,-0.00982882149085,-0.00986118220412,0.0518935000715,0.112073018944,0.106601683295,0.0386845273437,-0.0518935000715,-0.112073018944,-0.106601683295,-0.0386845273437,0.104865959667,-0.0067407272854,-0.114398787614,-0.155043589678,-0.104865959667,0.0067407272854,0.114398787614,0.155043589678,-0.174200567548,-0.0536062734841,0.0983898485586,0.192750531716,0.174200567548,0.0536062734841,-0.0983898485586,-0.192750531716,-0.0609083910351,-0.0461032896677,-0.00429150648302,0.0400341829964,0.0609083910351,0.0461032896677,0.00429150648302,-0.0400341829964,-0.0218139680727,0.0192639779542,0.0490573469608,0.0501135874518,0.0218139680727,-0.0192639779542,-0.0490573469608,-0.0501135874518,0.0123566095398,0.0190454437169,0.014577715266,0.00157055892072,-0.0123566095398,-0.0190454437169,-0.014577715266,-0.00157055892072
-0.00984297972592,-0.00976007578477,-0.00982163864546,-0.00965675793136,-0.00983140328191,-0.00986702223965,0.0441190543419,0.0967823374071,0.0927518398175,0.0343885723978,-0.0441190543419,-0.0967823374071,-0.0927518398175,-0.0343885723978,0.0945045051171,-0.0148364614342,-0.115486430095,-0.148486014276,-0.0945045051171,0.0148364614342,0.115486430095,0.148486014276,-0.16792088959,-0.0469623885648,0.10150604276,0.190513610899,0.16792088959,0.0469623885648,-0.10150604276,-0.190513610899,-0.0577522370533,-0.0394558515242,0.00195323671278,0.0422181453739,0.0577522370533,0.0394558515242,-0.00195323671278,-0.0422181453739,-0.0197688733979,0.0175548157198,0.0445951318738,0.045512224592,0.0197688733979,-0.0175548157198,-0.0445951318738,-0.045512224592,0.00386716093655,0.0105235148501,0.0110153364883,0.00505452340578,-0.00386716093655,-0.0105235148501,-0.0110153364883,-0.00505452340578
-0.120672979817,-0.05532975531,-0.0767181257808,-0.0386933637869,-0.141618814279,-0.0863595787271,0.144694420241,0.132777151049,0.0430808275458,-0.0718516604556,-0.144694420241,-0.132777151049,-0.0430808275458,0.0718516604556,-0.171696293685,-0.152440850393,-0.0438876244004,0.0903743767454,0.171696293685,0.152440850393,0.0438876244004,-0.0903743767454,-0.0108203980015,0.0900640609399,0.138190214465,0.105366414544,0.0108203980015,-0.0900640609399,-0.138190214465,-0.105366414544,-0.181647287285,-0.169749466313,-0.0584147101808,0.0871385909332,0.181647287285,0.169749466313,0.0584147101808,-0.0871385909332,-0.207375827182,-0.158503245597,-0.0167816124216,0.134770461712,0.207375827182,0.158503245597,0.0167816124216,-0.134770461712,-0.144081035193,-0.0898667124659,0.0169903116177,0.113894641585,0.144081035193,0.0898667124659,-0.0169903116177,-0.113894641585
-0.253113391736,-0.00966287225026,-0.00985171902449,-0.00939147138045,-0.00984978585183,-0.0097811142846,-0.235868693413,-0.258063466104,-0.129088160305,0.0755052390595,0.235868693413,0.258063466104,0.129088160305,-0.0755052390595,0.138359243117,-0.0345377256492,-0.187202963143,-0.230207243745,-0.138359243117,0.0345377256492,0.187202963143,0.230207243745,-0.00708794936424,-0.00289021176486,0.00300057268825,0.00713366235546,0.00708794936424,0.00289021176486,-0.00300057268825,-0.00713366235546,-0.244192090784,-0.192121015924,-0.0275080555523,0.153218750687,0.244192090784,0.192121015924,0.0275080555523,-0.153218750687,0.011147645237,-0.00811654216429,-0.0226261692453,-0.023881693247,-0.011147645237,0.00811654216429,0.0226261692453,0.023881693247,-0.0100058584412,-0.00412934469513,0.00416608316969,0.0100210760157,0.0100058584412,0.00412934469513,-0.00416608316969,-0.0100210760157
-0.00987812467519,-0.00969652703534,-0.00985584088027,-0.00944362723541,-0.00985009501297,-0.00978437344865,-0.0454034409877,-0.0454768303805,-0.01891050931,0.0187333316428,0.0454034409877,0.0454768303805,0.01891050931,-0.0187333316428,0.133532732909,-0.0270679739276,-0.171812628744,-0.215911775829,-0.133532732909,0.0270679739276,0.171812628744,0.215911775829,-0.00465242091121,-0.00230859061193,0.00138758075786,0.00427092613857,0.00465242091121,0.00230859061193,-0.00138758075786,-0.00427092613857,-0.231393378307,-0.17787560972,-0.0201607213746,0.149364044125,0.231393378307,0.17787560972,0.0201607213746,-0.149364044125,0.0127793619762,-0.00234015190787,-0.0160888365423,-0.0204128989331,-0.0127793619762,0.00234015190787,0.0160888365423,0.0204128989331,-0.00891719705414,-0.00368096336322,0.00371152874327,0.0089298576491,0.00891719705414,0.00368096336322,-0.00371152874327,-0.0089298576491
-0.040236325903,-0.0097360206789,-0.00977663247767,-0.00977631052368,-0.0106062176448,-0.0097990134744,-0.299477327087,-0.432692522204,-0.31244230615,-0.00916762461342,0.299477327087,0.432692522204,0.31244230615,0.00916762461342,0.0663791128754,0.0289730546109,-0.0254050261013,-0.0649011870758,-0.0663791128754,-0.0289730546109,0.0254050261013,0.0649011870758,-0.00952089845844,-0.00687053741484,-0.000195508734416,0.00659404631107,0.00952089845844,0.00687053741484,0.000195508734416,-0.00659404631107,-0.00926778332187,-0.00645062655808,0.00014521975763,0.00665599830884,0.00926778332187,0.00645062655808,-0.00014521975763,-0.00665599830884,0.0751866444071,-0.144040381961,-0.278890506106,-0.250370354191,-0.0751866444071,0.144040381961,0.278890506106,0.250370354191,-0.0141109847976,-0.00735692811747,0.00370671727641,0.0125990179617,0.0141109847976,0.00735692811747,-0.00370671727641,-0.0125990179617
