-0.00936707546375,-0.00960772423728,-0.0098149530432,-0.0097839078539,-0.00971988285629,-0.00978372657074,-0.0098732181862,-0.0755473781534,-0.090577226973,-0.0525481646739,0.0162628998133,0.0755473781534,0.090577226973,0.0525481646739,-0.0162628998133,0.00122500023257,0.0093434571975,0.0119886436556,0.00761104525469,-0.00122500023257,-0.0093434571975,-0.0119886436556,-0.00761104525469,0.00190529100585,0.00538416889521,0.00570907366786,0.00268968051447,-0.00190529100585,-0.00538416889521,-0.00570907366786,-0.00268968051447,-0.0412247791145,-0.0643762627993,-0.0498170048312,-0.00607562106974,0.0412247791145,0.0643762627993,0.0498170048312,0.00607562106974,0.000375251071339,0.0059397018777,0.00802475588055,0.00540901672331,-0.000375251071339,-0.0059397018777,-0.00802475588055,-0.00540901672331,0.000374683290586,0.0022088297939,0.00274907376093,0.00167894760276,-0.000374683290586,-0.0022088297939,-0.00274907376093,-0.00167894760276,-0.00902015902574,-0.00901523196103,-0.00372930428148,0.00374119926794,0.00902015902574,0.00901523196103,0.00372930428148,-0.00374119926794
-0.00939650641479,-0.00962404525786,-0.00981388458664,-0.00979464313758,-0.00972655889781,-0.00978922769225,-0.00985859168583,-0.0716251493204,-0.0874403474388,-0.0520341759262,0.013852910137,0.0716251493204,0.0874403474388,0.0520341759262,-0.013852910137,0.00382313706708,0.0106673918952,0.0112628332262,0.00526065960407,-0.00382313706708,-0.0106673918952,-0.0112628332262,-0.00526065960407,0.00622528069706,0.00622142542602,0.00257314351772,-0.00258245096534,-0.00622528069706,-0.00622142542602,-0.00257314351772,0.00258245096534,-0.0300443416132,-0.0524829721139,-0.044177789344,-0.00999385673195,0.0300443416132,0.0524829721139,0.044177789344,0.00999385673195,0.00243448144953,0.00597709137895,0.00601840224213,0.00253421469569,-0.00243448144953,-0.00597709137895,-0.00601840224213,-0.00253421469569,0.000454484307942,0.00118842557787,0.00122620326216,0.000545687705695,-0.000454484307942,-0.00118842557787,-0.00122620326216,-0.000545687705695,-0.00405499166725,-0.00160999883295,0.00177810948228,0.00412462537818,0.00405499166725,0.00160999883295,-0.00177810948228,-0.00412462537818
-0.00984726941641,-0.0750406477277,-0.00972428924226,-0.00982095344336,-0.00967704287159,-0.00983006863773,-0.00987476309716,0.0330253209776,0.0663095693794,0.0607505713539,0.0196047125511,-0.0330253209776,-0.0663095693794,-0.0607505713539,-0.0196047125511,-0.10480278271,-0.192218249656,-0.16703487289,-0.0440047329737,0.10480278271,0.192218249656,0.16703487289,0.0440047329737,0.0780173122482,-0.0311559033379,-0.122078413297,-0.141489044419,-0.0780173122482,0.0311559033379,0.122078413297,0.141489044419,-0.150187701212,-0.0343746434992,0.101574614173,0.178022840456,0.150187701212,0.0343746434992,-0.101574614173,-0.178022840456,-0.0462239559052,-0.0269127574767,0.0081635692808,0.038457787871,0.0462239559052,0.0269127574767,-0.0081635692808,-0.038457787871,-0.0125492493005,0.0125077481699,0.0302378763971,0.0302550667282,0.0125492493005,-0.0125077481699,-0.0302378763971,-0.0302550667282,1.79040308263e-05,0.000135261977442,0.000173385292145,0.000109941854226,-1.79040308263e-05,-0.000135261977442,-0.000173385292145,-0.000109941854226
-0.00974545500553,-0.00973886557472,-0.00979562759101,-0.00971593663136,-0.00870353844107,-0.00981488107117,-0.348192275471,0.00174826934654,-0.00171655614506,-0.00417584632745,-0.00418898236561,-0.00174826934654,0.00171655614506,0.00417584632745,0.00418898236561,-0.00488887577702,-0.00533198957021,-0.00265169618761,0.00158192485841,0.00488887577702,0.00533198957021,0.00265169618761,-0.00158192485841,0.00132430031929,-0.0001143844684,-0.00148606438582,-0.00198722794059,-0.00132430031929,0.0001143844684,0.00148606438582,0.00198722794059,0.0151708390192,0.00434986875692,-0.00901919562861,-0.0171049375366,-0.0151708390192,-0.00434986875692,0.00901919562861,0.0171049375366,-0.00230183136709,0.000206491153306,0.00259385395661,0.00346177229095,0.00230183136709,-0.000206491153306,-0.00259385395661,-0.00346177229095,0.0674991821253,0.0254510991446,-0.0315058925377,-0.0700071596661,-0.0674991821253,-0.0254510991446,0.0315058925377,0.0700071596661,0.318747074993,0.0848639499012,-0.198731326086,-0.365912486521,-0.318747074993,-0.0848639499012,0.198731326086,0.365912486521
-0.0196939555762,-0.00980826162243,-0.00977442914817,-0.00966286874601,-0.0097744338014,-0.00980906404618,-0.00980973789873,0.00794839597705,0.0177633606187,0.0171727895233,0.00652263122885,-0.00794839597705,-0.0177633606187,-0.0171727895233,-0.00652263122885,0.00349760224323,-5.73647677928e-05,-0.00357872827585,-0.00500372129596,-0.00349760224323,5.73647677928e-05,0.00357872827585,0.00500372129596,0.00580081867319,0.00216065194154,-0.00274519539389,-0.00604294449895,-0.00580081867319,-0.00216065194154,0.00274519539389,0.00604294449895,0.0187685437323,-0.0690866400587,-0.116471807082,-0.0956293691509,-0.0187685437323,0.0690866400587,0.116471807082,0.0956293691509,0.0636674354288,0.0253127349591,-0.0278698223489,-0.0647266157058,-0.0636674354288,-0.0253127349591,0.0278698223489,0.0647266157058,0.00654937726042,-0.000717844499769,-0.00756456268767,-0.00998006264655,-0.00654937726042,0.000717844499769,0.00756456268767,0.00998006264655,0.0132407167462,0.00174118513058,-0.0107783091199,-0.0169840160674,-0.0132407167462,-0.00174118513058,0.0107783091199,0.0169840160674
-0.00954977709089,-0.00952395241764,-0.00980382246982,-0.00980181676373,-0.0327855015066,-0.00980271005257,-0.00983022663649,0.00315225757587,0.00735802132827,0.0072535559788,0.00290005591238,-0.00315225757587,-0.00735802132827,-0.0072535559788,-0.00290005591238,0.0110902289417,0.00454399873572,-0.00466404430224,-0.0111399534435,-0.0110902289417,-0.00454399873572,0.00466404430224,0.0111399534435,0.0116448196873,0.0116449479198,0.00482362359409,-0.00482331401328,-0.0116448196873,-0.0116449479198,-0.00482362359409,0.00482331401328,-2.93729448194e-05,-2.89829261148e-05,-1.16151023693e-05,1.25566908157e-05,2.93729448194e-05,2.89829261148e-05,1.16151023693e-05,-1.25566908157e-05,0.0391465848636,0.0560709126753,0.0401496602964,0.000709281440539,-0.0391465848636,-0.0560709126753,-0.0401496602964,-0.000709281440539,-5.33619114618e-07,-5.62474433852e-06,-7.42097061379e-06,-4.87009294948e-06,5.33619114625e-07,5.62474433852e-06,7.4209706138e-06,4.87009294948e-06,0.0210280885198,0.0129945334215,-0.00265104311837,-0.016743674554,-0.0210280885198,-0.0129945334215,0.00265104311837,0.016743674554
-0.00956727895094,-0.00954930348382,-0.00980054588154,-0.00980961485527,-0.00980106454722,-0.00980249336375,-0.00979749393168,0.00230188996668,0.0053306304677,0.00523675993674,0.00207526645773,-0.00230188996668,-0.0053306304677,-0.00523675993674,-0.00207526645773,0.00806132689642,0.00329027807141,-0.00340817102385,-0.00811015975622,-0.00806132689642,-0.00329027807141,0.00340817102385,0.00811015975622,0.0106485379981,0.0106485762223,0.00441082291542,-0.0044107306341,-0.0106485379981,-0.0106485762223,-0.00441082291542,0.0044107306341,-0.0100105044777,0.000395483344771,0.0105698023876,0.0145524745434,0.0100105044777,-0.000395483344771,-0.0105698023876,-0.0145524745434,0.0149987188695,0.0361932939629,0.0361863283197,0.0149819023193,-0.0149987188695,-0.0361932939629,-0.0361863283197,-0.0149819023193,7.73644850323e-06,1.71281106912e-06,-5.31416785951e-06,-9.22817932877e-06,-7.73644850324e-06,-1.71281106911e-06,5.31416785951e-06,9.22817932877e-06,0.00779606209683,0.0015517919502,-0.00560149687488,-0.00947350480024,-0.00779606209683,-0.0015517919502,0.00560149687488,0.00947350480024
-0.00979886123163,-0.00983786654169,-0.00974317996804,-0.00981148322276,-0.00795955974629,-0.00996972215456,-0.00963749964057,2.29318549191e-05,3.59217786615e-05,2.78692116486e-05,3.49123842455e-06,-2.29318549191e-05,-3.59217786615e-05,-2.78692116486e-05,-3.49123842455e-06,0.107620657526,0.075088861109,-0.00142897176262,-0.0771097323559,-0.107620657526,-0.075088861109,0.00142897176262,0.0771097323559,-0.069192821545,0.0141069144546,0.08914301129,0.111960341102,0.069192821545,-0.0141069144546,-0.08914301129,-0.111960341102,0.0449283843966,0.124580991327,0.131255743153,0.0610426607783,-0.0449283843966,-0.124580991327,-0.131255743153,-0.0610426607783,0.0086910545571,-0.0115664147473,-0.0250484351607,-0.0238574219732,-0.0086910545571,0.0115664147473,0.0250484351607,0.0238574219732,0.0471231773149,-0.0285433459429,-0.0874895642628,-0.0951855824037,-0.0471231773149,0.0285433459429,0.0874895642628,0.0951855824037,0.053996837848,0.0210030843988,-0.0242939910395,-0.0553599760111,-0.053996837848,-0.0210030843988,0.0242939910395,0.0553599760111
-0.00980377926016,-0.00983188689792,-0.00976771314191,-0.00981748957081,-0.00980034596393,-0.00996626382206,-0.00967310884998,1.88068364274e-05,2.99804157122e-05,2.35918740784e-05,3.38353257132e-06,-1.88068364274e-05,-2.99804157122e-05,-2.35918740784e-05,-3.38353257132e-06,0.105475619873,0.0685437846124,-0.00854007005749,-0.0806212675114,-0.105475619873,-0.0685437846124,0.00854007005749,0.0806212675114,-0.0603163367932,0.0110879231494,0.0759970280896,0.096388104675,0.0603163367932,-0.0110879231494,-0.0759970280896,-0.096388104675,0.0389171847916,0.113485324115,0.121575299703,0.0584481135737,-0.0389171847916,-0.113485324115,-0.121575299703,-0.0584481135737,0.00501940429547,-0.0145943273116,-0.0256588999133,-0.0216928369413,-0.00501940429547,0.0145943273116,0.0256588999133,0.0216928369413,0.0405918867449,-0.0238271915247,-0.0742886241524,-0.0812327882817,-0.0405918867449,0.0238271915247,0.0742886241524,0.0812327882817,0.0435577314478,0.0223899754463,-0.0118935245105,-0.0392099591134,-0.0435577314478,-0.0223899754463,0.0118935245105,0.0392099591134
-0.00981097141554,-0.00946749518368,-0.00988851267235,-0.108364831208,-0.00928448767396,-0.00972558199033,-0.00982001212076,0.0331179335087,0.117753906276,0.133411237769,0.0709180755501,-0.0331179335087,-0.117753906276,-0.133411237769,-0.0709180755501,-0.0403225102143,-0.0986120737489,-0.0991360218951,-0.0415874329349,0.0403225102143,0.0986120737489,0.0991360218951,0.0415874329349,0.125296975793,0.178934562717,0.127754709578,0.00173788022534,-0.125296975793,-0.178934562717,-0.127754709578,-0.00173788022534,0.132684707635,0.0988718614457,0.0071412197586,-0.0887726516112,-0.132684707635,-0.0988718614457,-0.0071412197586,0.0887726516112,0.0853852359951,-0.0876070019279,-0.20928024628,-0.208359960698,-0.0853852359951,0.0876070019279,0.20928024628,0.208359960698,-0.00413752655939,-0.0922045386843,-0.12625938256,-0.0863531925093,0.00413752655939,0.0922045386843,0.12625938256,0.0863531925093,0.00703819874312,0.0172136780466,0.0173056182087,0.00726016192939,-0.00703819874312,-0.0172136780466,-0.0173056182087,-0.00726016192939
-0.00979320998638,-0.00943713032968,-0.00990055224804,-0.0098003306416,-0.00970869871438,-0.00974928857257,-0.00982047968568,0.0276315641508,0.111238751264,0.129683786549,0.0721618184926,-0.0276315641508,-0.111238751264,-0.129683786549,-0.0721618184926,-0.0430971770587,-0.0984529441797,-0.0961363118558,-0.0375043318833,0.0430971770587,0.0984529441797,0.0961363118558,0.0375043318833,0.117689905837,0.166671109277,0.118018637358,0.000232448287867,-0.117689905837,-0.166671109277,-0.118018637358,-0.000232448287867,0.00684491225292,0.00889385660232,0.00573290037588,-0.000786311139015,-0.00684491225292,-0.00889385660232,-0.00573290037588,0.000786311139015,-0.0177090259933,-0.0873994045673,-0.105892397289,-0.062355059831,0.0177090259933,0.0873994045673,0.105892397289,0.062355059831,-0.0108038186147,-0.0874305698618,-0.11284167905,-0.0721516630515,0.0108038186147,0.0874305698618,0.11284167905,0.0721516630515,-0.000373228638396,0.0131009434922,0.0189007606049,0.0136287684945,0.000373228638396,-0.0131009434922,-0.0189007606049,-0.0136287684945
-0.00977326349367,-0.00940586696194,-0.00990927548021,-0.00980467392476,-0.00973428553154,-0.00976928145747,-0.00981997246906,0.0244243406132,0.104898520686,0.123924570014,0.0703572869389,-0.0244243406132,-0.104898520686,-0.123924570014,-0.0703572869389,-0.0436616725233,-0.0982039503478,-0.0952196859372,-0.0364570209094,0.0436616725233,0.0982039503478,0.0952196859372,0.0364570209094,0.110128181446,0.154386293622,0.108207008839,-0.00135847417826,-0.110128181446,-0.154386293622,-0.108207008839,0.00135847417826,0.00119105114835,0.0057624958007,0.00695834856611,0.00407809511321,-0.00119105114835,-0.0057624958007,-0.00695834856611,-0.00407809511321,-0.0209883535608,-0.0808709605057,-0.0933804555886,-0.0511889462482,0.0209883535608,0.0808709605057,0.0933804555886,0.0511889462482,-0.015887577091,-0.0824200873719,-0.100672028282,-0.0599516603766,0.015887577091,0.0824200873719,0.100672028282,0.0599516603766,-0.00624819069845,0.00918903214804,0.0192434445873,0.0180253081741,0.00624819069845,-0.00918903214804,-0.0192434445873,-0.0180253081741
-0.0101293059723,-0.0088319634169,-0.00944262804796,-0.00527482512994,-0.00980958327812,-0.00980306734106,-0.00977766755445,-0.0695215733229,0.21584291669,0.374769553448,0.314161268561,0.0695215733229,-0.21584291669,-0.374769553448,-0.314161268561,0.0636246522042,0.209939132291,0.233274115954,0.119960286242,-0.0636246522042,-0.209939132291,-0.233274115954,-0.119960286242,-0.0564266060632,-0.00836820280764,0.0445921801599,0.0714310687656,0.0564266060632,0.00836820280764,-0.0445921801599,-0.0714310687656,0.0204348685888,0.0124076882441,-0.00288774759627,-0.0164915800595,-0.0204348685888,-0.0124076882441,0.00288774759627,0.0164915800595,3.27039764206e-06,3.24093852651e-06,1.31298157695e-06,-1.38410217324e-06,-3.27039764206e-06,-3.24093852651e-06,-1.31298157695e-06,1.38410217324e-06,-2.61345104753e-05,-1.79299823148e-05,7.77686312532e-07,1.90297968453e-05,2.61345104753e-05,1.79299823148e-05,-7.77686312532e-07,-1.90297968453e-05,-0.0519399480507,-0.0472323983003,-0.014856750209,0.026221780662,0.0519399480507,0.0472323983003,0.014856750209,-0.026221780662
-0.0101381976136,-0.00892475590364,-0.00947944476249,-0.00981021682277,-0.00980963099637,-0.00980657369952,-0.00978844268756,-0.0707908217978,0.205913254129,0.361996138459,0.306026594407,0.0707908217978,-0.205913254129,-0.361996138459,-0.306026594407,0.0626051424666,0.198367236937,0.21792849434,0.109830195386,-0.0626051424666,-0.198367236937,-0.21792849434,-0.109830195386,-0.0525733996645,-0.0104770400571,0.0377566275223,0.0638729747686,0.0525733996645,0.0104770400571,-0.0377566275223,-0.0638729747686,0.0196344568629,0.01192253537,-0.00277344564469,-0.0158447798153,-0.0196344568629,-0.01192253537,0.00277344564469,0.0158447798153,2.32910286284e-06,3.18247836199e-06,2.17160119865e-06,-1.11370494798e-07,-2.32910286284e-06,-3.18247836199e-06,-2.17160119865e-06,1.11370494798e-07,0.000120490043396,0.000322247762975,0.000335237113447,0.000151849109473,-0.000120490043396,-0.000322247762975,-0.000335237113447,-0.000151849109473,-0.0463472698507,-0.0419219744875,-0.012939355031,0.0236229631143,0.0463472698507,0.0419219744875,0.012939355031,-0.0236229631143
-0.00980168932285,-0.00754658031409,-0.00964157012095,-0.00980524891597,-0.00974379531701,-0.00977663100831,-0.101414928299,0.0291687172609,0.0393124456664,0.0264274765706,-0.00193834988103,-0.0291687172609,-0.0393124456664,-0.0264274765706,0.00193834988103,0.0172338995317,-0.00851545502942,-0.029276571524,-0.0328878694797,-0.0172338995317,0.00851545502942,0.029276571524,0.0328878694797,0.00185430250444,-0.00184599078489,-0.00446492770844,-0.00446837053541,-0.00185430250444,0.00184599078489,0.00446492770844,0.00446837053541,0.0503377008806,-0.0355668990033,-0.100636891823,-0.106755158287,-0.0503377008806,0.0355668990033,0.100636891823,0.106755158287,-0.0421632838254,-0.0736419200874,-0.0619821183213,-0.0140140322673,0.0421632838254,0.0736419200874,0.0619821183213,0.0140140322673,-0.00805204507279,-0.00806048109923,-0.00334719661699,0.00332683024755,0.00805204507279,0.00806048109923,0.00334719661699,-0.00332683024755,-0.921721969817,-0.381269685938,0.382525209041,0.922242024514,0.921721969817,0.381269685938,-0.382525209041,-0.922242024514
-0.00980799765454,-0.00981115177672,-0.00964267434288,-0.00980780120174,-0.00975632894054,-0.00977170886853,-0.00460039512189,0.0213665857919,0.0256008346172,0.0148384617317,-0.00461608079138,-0.0213665857919,-0.0256008346172,-0.0148384617317,0.00461608079138,0.0115758744985,-0.0137080256461,-0.0309619502806,-0.0300787843582,-0.0115758744985,0.0137080256461,0.0309619502806,0.0300787843582,0.00142150792877,-0.00144452108957,-0.00346436924477,-0.00345483688145,-0.00142150792877,0.00144452108957,0.00346436924477,0.00345483688145,0.0475121706042,-0.0363750628144,-0.0989542777684,-0.103567418861,-0.0475121706042,0.0363750628144,0.0989542777684,0.103567418861,-0.0398496866334,-0.0724033821148,-0.062544158315,-0.0160474148215,0.0398496866334,0.0724033821148,0.062544158315,0.0160474148215,-0.005630752122,-0.0053025143773,-0.00186813562506,0.00266057163999,0.005630752122,0.0053025143773,0.00186813562506,-0.00266057163999,-0.74951336136,-0.282868339346,0.349477119492,0.77710362147,0.74951336136,0.282868339346,-0.349477119492,-0.77710362147
-0.00876255381309,-0.00977385373798,-0.00974493954671,-0.00979142629928,-0.00658413532382,-0.00951315966599,-0.0582420581867,0.0319663769018,-0.0267798095375,-0.0698387467474,-0.0719870932918,-0.0319663769018,0.0267798095375,0.0698387467474,0.0719870932918,0.0064828785465,0.0155079092112,0.015448616984,0.00633973444753,-0.0064828785465,-0.0155079092112,-0.015448616984,-0.00633973444753,0.0206141724029,-0.00314734861966,-0.0250651955063,-0.0323001908089,-0.0206141724029,0.00314734861966,0.0250651955063,0.0323001908089,0.0191776365388,0.0198575220404,0.00890514044579,-0.00726375164709,-0.0191776365388,-0.0198575220404,-0.00890514044579,0.00726375164709,0.0388357989545,0.0551267372876,0.039125180567,0.000204623700498,-0.0388357989545,-0.0551267372876,-0.039125180567,-0.000204623700498,0.000966368614314,0.0020166886019,0.00188565975758,0.000650037001287,-0.000966368614314,-0.0020166886019,-0.00188565975758,-0.000650037001287,0.18586783047,0.141418735811,0.0141284636884,-0.121438070848,-0.18586783047,-0.141418735811,-0.0141284636884,0.121438070848
-0.00877299107697,-0.00978361334773,-0.00976181848589,-0.00979939000284,-0.00649473266744,-0.00964583977898,-0.00977071961142,0.0256248174569,-0.0272075817818,-0.0641021486121,-0.0634465461627,-0.0256248174569,0.0272075817818,0.0641021486121,0.0634465461627,0.00660837983085,0.0159010586438,0.0158791129594,0.00655539826173,-0.00660837983085,-0.0159010586438,-0.0158791129594,-0.00655539826173,0.0190331674547,-0.000470891609486,-0.0196991087552,-0.0273878551588,-0.0190331674547,0.000470891609486,0.0196991087552,0.0273878551588,0.0178168265661,0.0179293291702,0.00753907391072,-0.00726746859795,-0.0178168265661,-0.0179293291702,-0.00753907391072,0.00726746859795,0.036223431996,0.0488067685475,0.0327997620195,-0.00242090025686,-0.036223431996,-0.0488067685475,-0.0327997620195,0.00242090025686,0.00667548626506,0.0390574678211,0.0485601144394,0.0296169046096,-0.00667548626506,-0.0390574678211,-0.0485601144394,-0.0296169046096,0.137485515239,0.137556462842,0.0570487001045,-0.0568774174384,-0.137485515239,-0.137556462842,-0.0570487001045,0.0568774174384
